,index,date,state,county,census_fips_code,retail,grocery,parks,transit,workplaces,residential,Non_Residential,Non_Residential_7d_Rolling,Residential_7d_Rolling,Minimum_Non_Residential_7d_Rolling,Low_Point_Mobility
20489,13923,2020-06-22,Virginia,Westmoreland County,51193.0,,,,,-29.0,,-29.0,-21.57142857142859,,-38.857142857142875,0
20490,14053,2020-06-23,Virginia,Westmoreland County,51193.0,,,,,-33.0,,-33.0,-22.285714285714306,,-38.857142857142875,0
20491,14182,2020-06-24,Virginia,Westmoreland County,51193.0,,,,,-29.0,,-29.0,-22.42857142857145,,-38.857142857142875,0
20492,14312,2020-06-25,Virginia,Westmoreland County,51193.0,,,,,-30.0,,-30.0,-22.42857142857145,,-38.857142857142875,0
20493,14443,2020-06-26,Virginia,Westmoreland County,51193.0,,,,,-31.0,,-31.0,-21.85714285714288,,-38.857142857142875,0
20494,14544,2020-06-27,Virginia,Westmoreland County,51193.0,,,,,-2.0,,-2.0,-22.142857142857164,,-38.857142857142875,0
20495,14641,2020-06-28,Virginia,Westmoreland County,51193.0,,,,,-10.0,,-10.0,-23.42857142857145,,-38.857142857142875,0
20496,14770,2020-06-29,Virginia,Westmoreland County,51193.0,,,,,-27.0,,-27.0,-23.142857142857164,,-38.857142857142875,0
20497,14899,2020-06-30,Virginia,Westmoreland County,51193.0,,,,,-28.0,,-28.0,-22.42857142857145,,-38.857142857142875,0
20498,15028,2020-07-01,Virginia,Westmoreland County,51193.0,,,,,-28.0,,-28.0,-22.285714285714306,,-38.857142857142875,0
20499,15158,2020-07-02,Virginia,Westmoreland County,51193.0,,,,,-31.0,,-31.0,-22.42857142857145,,-38.857142857142875,0
20500,15287,2020-07-03,Virginia,Westmoreland County,51193.0,,,,,-53.0,,-53.0,-25.57142857142859,,-38.857142857142875,0
20501,15392,2020-07-04,Virginia,Westmoreland County,51193.0,,,,,-19.0,,-19.0,-28.00000000000002,,-38.857142857142875,0
20502,15490,2020-07-05,Virginia,Westmoreland County,51193.0,,,,,-20.0,,-20.0,-29.42857142857145,,-38.857142857142875,0
20503,15620,2020-07-06,Virginia,Westmoreland County,51193.0,,,,,-31.0,,-31.0,-30.00000000000002,,-38.857142857142875,0
20504,15750,2020-07-07,Virginia,Westmoreland County,51193.0,,,,,-29.0,,-29.0,-30.142857142857164,,-38.857142857142875,0
20505,15879,2020-07-08,Virginia,Westmoreland County,51193.0,,,,,-26.0,,-26.0,-29.85714285714288,,-38.857142857142875,0
20506,16009,2020-07-09,Virginia,Westmoreland County,51193.0,,,,,-27.0,,-27.0,-29.285714285714306,,-38.857142857142875,0
20507,16140,2020-07-10,Virginia,Westmoreland County,51193.0,,,,,-28.0,,-28.0,-25.714285714285733,,-38.857142857142875,0
20508,16241,2020-07-11,Virginia,Westmoreland County,51193.0,,,,,3.0,,3.0,-22.57142857142859,,-38.857142857142875,0
20509,16339,2020-07-12,Virginia,Westmoreland County,51193.0,,,,,-9.0,,-9.0,-21.00000000000002,,-38.857142857142875,0
20510,16467,2020-07-13,Virginia,Westmoreland County,51193.0,,,,,-30.0,,-30.0,-20.85714285714288,,-38.857142857142875,0
20511,16597,2020-07-14,Virginia,Westmoreland County,51193.0,,,,,-31.0,,-31.0,-21.142857142857164,,-38.857142857142875,0
20512,16726,2020-07-15,Virginia,Westmoreland County,51193.0,,,,,-27.0,,-27.0,-21.285714285714306,,-38.857142857142875,0
20513,16856,2020-07-16,Virginia,Westmoreland County,51193.0,,,,,-31.0,,-31.0,-21.85714285714288,,-38.857142857142875,0
20514,16987,2020-07-17,Virginia,Westmoreland County,51193.0,,,,,-31.0,,-31.0,-22.285714285714306,,-38.857142857142875,0
20515,17091,2020-07-18,Virginia,Westmoreland County,51193.0,,,,,-2.0,,-2.0,-23.00000000000002,,-38.857142857142875,0
20516,17190,2020-07-19,Virginia,Westmoreland County,51193.0,,,,,-15.0,,-15.0,-23.85714285714288,,-38.857142857142875,0
20517,17320,2020-07-20,Virginia,Westmoreland County,51193.0,,,,,-25.0,,-25.0,-23.142857142857164,,-38.857142857142875,0
20518,17450,2020-07-21,Virginia,Westmoreland County,51193.0,,,,,-28.0,,-28.0,-22.714285714285733,,-38.857142857142875,0
20519,17579,2020-07-22,Virginia,Westmoreland County,51193.0,,,,,-27.0,,-27.0,-22.714285714285733,,-38.857142857142875,0
20520,17708,2020-07-23,Virginia,Westmoreland County,51193.0,,,,,-26.0,,-26.0,-22.00000000000002,,-38.857142857142875,0
20521,17839,2020-07-24,Virginia,Westmoreland County,51193.0,,,,,-27.0,,-27.0,-21.42857142857145,,-38.857142857142875,0
20522,17941,2020-07-25,Virginia,Westmoreland County,51193.0,,,,,-2.0,,-2.0,-21.42857142857145,,-38.857142857142875,0
20523,18039,2020-07-26,Virginia,Westmoreland County,51193.0,,,,,-8.0,,-8.0,-20.42857142857145,,-38.857142857142875,0
20524,18168,2020-07-27,Virginia,Westmoreland County,51193.0,,,,,-25.0,,-25.0,-20.42857142857145,,-38.857142857142875,0
20525,18297,2020-07-28,Virginia,Westmoreland County,51193.0,,,,,-27.0,,-27.0,-20.285714285714306,,-38.857142857142875,0
20526,18426,2020-07-29,Virginia,Westmoreland County,51193.0,,,,,-22.0,,-22.0,-19.57142857142859,,-38.857142857142875,0
20527,18556,2020-07-30,Virginia,Westmoreland County,51193.0,,,,,-27.0,,-27.0,-19.714285714285733,,-38.857142857142875,0
20528,18687,2020-07-31,Virginia,Westmoreland County,51193.0,,,,,-29.0,,-29.0,-20.00000000000002,,-38.857142857142875,0
20529,18788,2020-08-01,Virginia,Westmoreland County,51193.0,,,,,-2.0,,-2.0,-20.00000000000002,,-38.857142857142875,0
20530,18886,2020-08-02,Virginia,Westmoreland County,51193.0,,,,,-11.0,,-11.0,-20.42857142857145,,-38.857142857142875,0
20531,19014,2020-08-03,Virginia,Westmoreland County,51193.0,,,,,-24.0,,-24.0,-20.285714285714306,,-38.857142857142875,0
20532,19144,2020-08-04,Virginia,Westmoreland County,51193.0,,,,,-47.0,,-47.0,-23.142857142857164,,-38.857142857142875,0
20533,19273,2020-08-05,Virginia,Westmoreland County,51193.0,,,,,-24.0,,-24.0,-23.42857142857145,,-38.857142857142875,0
20534,19403,2020-08-06,Virginia,Westmoreland County,51193.0,,,,,-25.0,,-25.0,-23.142857142857164,,-38.857142857142875,0
20535,19534,2020-08-07,Virginia,Westmoreland County,51193.0,,,,,-27.0,,-27.0,-22.85714285714288,,-38.857142857142875,0
20536,19635,2020-08-08,Virginia,Westmoreland County,51193.0,,,,,3.0,,3.0,-22.142857142857164,,-38.857142857142875,0
20537,19733,2020-08-09,Virginia,Westmoreland County,51193.0,,,,,-3.0,,-3.0,-21.00000000000002,,-38.857142857142875,0
20538,19861,2020-08-10,Virginia,Westmoreland County,51193.0,,,,,-27.0,,-27.0,-21.42857142857145,,-38.857142857142875,0
20539,19991,2020-08-11,Virginia,Westmoreland County,51193.0,,,,,-28.0,,-28.0,-18.714285714285733,,-38.857142857142875,0
20540,20120,2020-08-12,Virginia,Westmoreland County,51193.0,,,,,-26.0,,-26.0,-19.00000000000002,,-38.857142857142875,0
20541,20250,2020-08-13,Virginia,Westmoreland County,51193.0,,,,,-30.0,,-30.0,-19.714285714285733,,-38.857142857142875,0
20542,20381,2020-08-14,Virginia,Westmoreland County,51193.0,,,,,-30.0,,-30.0,-20.142857142857164,,-38.857142857142875,0
20543,20482,2020-08-15,Virginia,Westmoreland County,51193.0,,,,,3.0,,3.0,-20.142857142857164,,-38.857142857142875,0
20544,20580,2020-08-16,Virginia,Westmoreland County,51193.0,,,,,-7.0,,-7.0,-20.714285714285733,,-38.857142857142875,0
20545,124,2020-03-02,Virginia,Williamsburg,,12.0,18.0,,,20.0,,16.666666666666668,-14.476190476190496,,-59.928571428571445,0
20546,253,2020-03-03,Virginia,Williamsburg,,11.0,20.0,,,11.0,,14.0,-8.476190476190494,,-59.928571428571445,0
20547,382,2020-03-04,Virginia,Williamsburg,,9.0,18.0,,,5.0,,10.666666666666666,-3.238095238095256,,-59.928571428571445,0
20548,511,2020-03-05,Virginia,Williamsburg,,5.0,15.0,,,5.0,,8.333333333333334,2.23809523809522,,-59.928571428571445,0
20549,640,2020-03-06,Virginia,Williamsburg,,2.0,14.0,,,7.0,,7.666666666666667,7.619047619047601,,-59.928571428571445,0
20550,763,2020-03-07,Virginia,Williamsburg,,7.0,14.0,,,6.0,,9.0,8.476190476190457,,-59.928571428571445,0
20551,884,2020-03-08,Virginia,Williamsburg,,25.0,14.0,,,-4.0,,11.666666666666666,11.142857142857125,,-59.928571428571445,0
20552,1013,2020-03-09,Virginia,Williamsburg,,14.0,12.0,,,-4.0,,7.333333333333333,9.809523809523792,,-59.928571428571445,0
20553,1142,2020-03-10,Virginia,Williamsburg,,10.0,12.0,,,-19.0,,1.0,7.952380952380934,,-59.928571428571445,0
20554,1271,2020-03-11,Virginia,Williamsburg,,8.0,13.0,,,-14.0,,2.3333333333333335,6.761904761904744,,-59.928571428571445,0
20555,1400,2020-03-12,Virginia,Williamsburg,,7.0,36.0,,,-14.0,,9.666666666666666,6.952380952380934,,-59.928571428571445,0
20556,1529,2020-03-13,Virginia,Williamsburg,,-2.0,33.0,,,-15.0,,5.333333333333333,6.619047619047601,,-59.928571428571445,0
20557,1652,2020-03-14,Virginia,Williamsburg,,-21.0,8.0,,,-6.0,,-6.333333333333333,4.428571428571409,,-59.928571428571445,0
20558,1773,2020-03-15,Virginia,Williamsburg,,-22.0,-6.0,,,-20.0,,-16.0,0.4761904761904575,,-59.928571428571445,0
20559,1902,2020-03-16,Virginia,Williamsburg,,-20.0,-4.0,,,-30.0,,-18.0,-3.142857142857161,,-59.928571428571445,0
20560,2033,2020-03-17,Virginia,Williamsburg,,-33.0,-2.0,,,-36.0,,-23.666666666666668,-6.666666666666686,,-59.928571428571445,0
20561,2163,2020-03-18,Virginia,Williamsburg,,-47.0,-11.0,,,-45.0,,-34.333333333333336,-11.904761904761923,,-59.928571428571445,0
20562,2294,2020-03-19,Virginia,Williamsburg,,-44.0,-20.0,,,-45.0,,-36.333333333333336,-18.476190476190492,,-59.928571428571445,0
20563,2424,2020-03-20,Virginia,Williamsburg,,-52.0,-24.0,,,-44.0,,-40.0,-24.95238095238097,,-59.928571428571445,0
20564,2547,2020-03-21,Virginia,Williamsburg,,-72.0,-31.0,,,-39.0,,-47.333333333333336,-30.809523809523828,,-59.928571428571445,0
20565,2669,2020-03-22,Virginia,Williamsburg,,-63.0,-31.0,,,-48.0,,-47.333333333333336,-35.2857142857143,,-59.928571428571445,0
20566,2799,2020-03-23,Virginia,Williamsburg,,-59.0,-28.0,,,-52.0,,-46.333333333333336,-39.33333333333336,,-59.928571428571445,0
20567,2930,2020-03-24,Virginia,Williamsburg,,-55.0,-27.0,,,-53.0,,-45.0,-42.3809523809524,,-59.928571428571445,0
20568,3061,2020-03-25,Virginia,Williamsburg,,-64.0,-33.0,,,-58.0,,-51.666666666666664,-44.85714285714288,,-59.928571428571445,0
20569,3192,2020-03-26,Virginia,Williamsburg,,-57.0,-30.0,,,-56.0,,-47.666666666666664,-46.47619047619049,,-59.928571428571445,0
20570,3322,2020-03-27,Virginia,Williamsburg,,-61.0,-30.0,,,-55.0,,-48.666666666666664,-47.71428571428573,,-59.928571428571445,0
20571,3446,2020-03-28,Virginia,Williamsburg,,-70.0,-40.0,,,-47.0,,-52.333333333333336,-48.428571428571445,,-59.928571428571445,0
20572,3569,2020-03-29,Virginia,Williamsburg,,-63.0,-41.0,,,-48.0,,-50.666666666666664,-48.90476190476192,,-59.928571428571445,0
20573,3700,2020-03-30,Virginia,Williamsburg,,-57.0,-32.0,,,-56.0,,-48.333333333333336,-49.190476190476204,,-59.928571428571445,0
20574,3831,2020-03-31,Virginia,Williamsburg,,-65.0,-35.0,,,-60.0,,-53.333333333333336,-50.3809523809524,,-59.928571428571445,0
20575,3962,2020-04-01,Virginia,Williamsburg,,-64.0,-33.0,,,-60.0,,-52.333333333333336,-50.47619047619049,,-59.928571428571445,0
20576,4093,2020-04-02,Virginia,Williamsburg,,-60.0,-27.0,,,-58.0,,-48.333333333333336,-50.57142857142859,,-59.928571428571445,0
20577,4223,2020-04-03,Virginia,Williamsburg,,-66.0,-33.0,,,-55.0,,-51.333333333333336,-50.95238095238097,,-59.928571428571445,0
20578,4347,2020-04-04,Virginia,Williamsburg,,-74.0,-35.0,,,-45.0,,-51.333333333333336,-50.80952380952383,,-59.928571428571445,0
20579,4469,2020-04-05,Virginia,Williamsburg,,-68.0,-38.0,,,-52.0,,-52.666666666666664,-51.095238095238116,,-59.928571428571445,0
20580,4598,2020-04-06,Virginia,Williamsburg,,-59.0,,,,-55.0,,-57.0,-52.33333333333336,,-59.928571428571445,0
20581,4727,2020-04-07,Virginia,Williamsburg,,-61.0,,,,-58.0,,-59.5,-53.21428571428573,,-59.928571428571445,0
20582,4856,2020-04-08,Virginia,Williamsburg,,-62.0,,,,-57.0,,-59.5,-54.238095238095255,,-59.928571428571445,0
20583,4985,2020-04-09,Virginia,Williamsburg,,-59.0,,,,-58.0,,-58.5,-55.69047619047621,,-59.928571428571445,0
20584,5114,2020-04-10,Virginia,Williamsburg,,-64.0,,,,-52.0,,-58.0,-56.64285714285716,,-59.928571428571445,0
20585,5220,2020-04-11,Virginia,Williamsburg,,-72.0,,,,-47.0,,-59.5,-57.80952380952383,,-59.928571428571445,0
20586,5322,2020-04-12,Virginia,Williamsburg,,-72.0,,,,-52.0,,-62.0,-59.14285714285716,,-59.928571428571445,0
20587,5451,2020-04-13,Virginia,Williamsburg,,-67.0,,,,-58.0,,-62.5,-59.928571428571445,,-59.928571428571445,1
20588,5580,2020-04-14,Virginia,Williamsburg,,-59.0,,,,-53.0,,-56.0,-59.428571428571445,,-59.928571428571445,0
20589,5709,2020-04-15,Virginia,Williamsburg,,-62.0,,,,-57.0,,-59.5,-59.428571428571445,,-59.928571428571445,0
20590,5838,2020-04-16,Virginia,Williamsburg,,-54.0,,,,-54.0,,-54.0,-58.7857142857143,,-59.928571428571445,0
20591,5966,2020-04-17,Virginia,Williamsburg,,-60.0,-23.0,,,-55.0,,-46.0,-57.07142857142859,,-59.928571428571445,0
20592,6071,2020-04-18,Virginia,Williamsburg,,-72.0,,-60.0,,-47.0,,-59.666666666666664,-57.09523809523811,,-59.928571428571445,0
20593,6171,2020-04-19,Virginia,Williamsburg,,-60.0,,,,-46.0,,-53.0,-55.80952380952382,,-59.928571428571445,0
20594,6300,2020-04-20,Virginia,Williamsburg,,-66.0,,,,-55.0,,-60.5,-55.52380952380953,,-59.928571428571445,0
20595,6429,2020-04-21,Virginia,Williamsburg,,-53.0,,,,-55.0,,-54.0,-55.23809523809525,,-59.928571428571445,0
20596,6558,2020-04-22,Virginia,Williamsburg,,-51.0,,,,-57.0,,-54.0,-54.45238095238096,,-59.928571428571445,0
20597,6687,2020-04-23,Virginia,Williamsburg,,-55.0,,,,-56.0,,-55.5,-54.66666666666668,,-59.928571428571445,0
20598,6816,2020-04-24,Virginia,Williamsburg,,-61.0,-25.0,,,-54.0,,-46.666666666666664,-54.76190476190477,,-59.928571428571445,0
20599,6920,2020-04-25,Virginia,Williamsburg,,-70.0,,,,-48.0,,-59.0,-54.666666666666686,,-59.928571428571445,0
20600,7019,2020-04-26,Virginia,Williamsburg,,-60.0,,,,-40.0,,-50.0,-54.238095238095255,,-59.928571428571445,0
20601,7148,2020-04-27,Virginia,Williamsburg,,-55.0,,,,-56.0,,-55.5,-53.52380952380954,,-59.928571428571445,0
20602,7277,2020-04-28,Virginia,Williamsburg,,-52.0,,,,-60.0,,-56.0,-53.80952380952383,,-59.928571428571445,0
20603,7406,2020-04-29,Virginia,Williamsburg,,-50.0,,,,-56.0,,-53.0,-53.666666666666686,,-59.928571428571445,0
20604,7535,2020-04-30,Virginia,Williamsburg,,-66.0,,,,-60.0,,-63.0,-54.738095238095255,,-59.928571428571445,0
20605,7663,2020-05-01,Virginia,Williamsburg,,-57.0,,,,-53.0,,-55.0,-55.928571428571445,,-59.928571428571445,0
20606,7765,2020-05-02,Virginia,Williamsburg,,-62.0,,,,-44.0,,-53.0,-55.07142857142859,,-59.928571428571445,0
20607,7863,2020-05-03,Virginia,Williamsburg,,-54.0,,,,-51.0,,-52.5,-55.428571428571445,,-59.928571428571445,0
20608,7992,2020-05-04,Virginia,Williamsburg,,-51.0,,,,-51.0,,-51.0,-54.7857142857143,,-59.928571428571445,0
20609,8121,2020-05-05,Virginia,Williamsburg,,-52.0,,,,-58.0,,-55.0,-54.64285714285716,,-59.928571428571445,0
20610,8250,2020-05-06,Virginia,Williamsburg,,-51.0,,,,-57.0,,-54.0,-54.7857142857143,,-59.928571428571445,0
20611,8379,2020-05-07,Virginia,Williamsburg,,-50.0,,,,-56.0,,-53.0,-53.357142857142875,,-59.928571428571445,0
20612,8507,2020-05-08,Virginia,Williamsburg,,-58.0,,,,-53.0,,-55.5,-53.428571428571445,,-59.928571428571445,0
20613,8610,2020-05-09,Virginia,Williamsburg,,-64.0,,,,-49.0,,-56.5,-53.928571428571445,,-59.928571428571445,0
20614,8707,2020-05-10,Virginia,Williamsburg,,-42.0,,,,-44.0,,-43.0,-52.57142857142859,,-59.928571428571445,0
20615,8836,2020-05-11,Virginia,Williamsburg,,-50.0,,,,-48.0,,-49.0,-52.2857142857143,,-59.928571428571445,0
20616,8965,2020-05-12,Virginia,Williamsburg,,-48.0,,,,-50.0,,-49.0,-51.428571428571445,,-59.928571428571445,0
20617,9094,2020-05-13,Virginia,Williamsburg,,-43.0,,,,-53.0,,-48.0,-50.57142857142859,,-59.928571428571445,0
20618,9223,2020-05-14,Virginia,Williamsburg,,-47.0,9.0,,,-54.0,,-30.666666666666668,-47.3809523809524,,-59.928571428571445,0
20619,9353,2020-05-15,Virginia,Williamsburg,,-46.0,-3.0,,,-52.0,,-33.666666666666664,-44.26190476190478,,-59.928571428571445,0
20620,9457,2020-05-16,Virginia,Williamsburg,,-54.0,-13.0,,,-39.0,,-35.333333333333336,-41.238095238095255,,-59.928571428571445,0
20621,9557,2020-05-17,Virginia,Williamsburg,,-45.0,-5.0,,,-42.0,,-30.666666666666668,-39.476190476190496,,-59.928571428571445,0
20622,9686,2020-05-18,Virginia,Williamsburg,,-54.0,-11.0,,,-48.0,,-37.666666666666664,-37.857142857142875,,-59.928571428571445,0
20623,9815,2020-05-19,Virginia,Williamsburg,,-47.0,-4.0,,,-50.0,,-33.666666666666664,-35.666666666666686,,-59.928571428571445,0
20624,9944,2020-05-20,Virginia,Williamsburg,,-47.0,-13.0,,,-57.0,,-39.0,-34.3809523809524,,-59.928571428571445,0
20625,10073,2020-05-21,Virginia,Williamsburg,,-44.0,0.0,,,-55.0,,-33.0,-34.71428571428574,,-59.928571428571445,0
20626,10204,2020-05-22,Virginia,Williamsburg,,-40.0,-8.0,,,-47.0,,-31.666666666666668,-34.42857142857145,,-59.928571428571445,0
20627,10308,2020-05-23,Virginia,Williamsburg,,-44.0,-12.0,,,-34.0,,-30.0,-33.666666666666686,,-59.928571428571445,0
20628,10409,2020-05-24,Virginia,Williamsburg,,-30.0,-7.0,,,-38.0,,-25.0,-32.857142857142875,,-59.928571428571445,0
20629,10537,2020-05-25,Virginia,Williamsburg,,-30.0,-8.0,,,-62.0,,-33.333333333333336,-32.238095238095255,,-59.928571428571445,0
20630,10666,2020-05-26,Virginia,Williamsburg,,-31.0,2.0,,,-46.0,,-25.0,-31.00000000000002,,-59.928571428571445,0
20631,10795,2020-05-27,Virginia,Williamsburg,,-36.0,-1.0,,,-48.0,,-28.333333333333332,-29.4761904761905,,-59.928571428571445,0
20632,10924,2020-05-28,Virginia,Williamsburg,,-43.0,-11.0,,,-50.0,,-34.666666666666664,-29.714285714285733,,-59.928571428571445,0
20633,11056,2020-05-29,Virginia,Williamsburg,,-45.0,-13.0,,,-43.0,,-33.666666666666664,-30.000000000000018,,-59.928571428571445,0
20634,11158,2020-05-30,Virginia,Williamsburg,,-45.0,-8.0,,,-22.0,,-25.0,-29.285714285714302,,-59.928571428571445,0
20635,11255,2020-05-31,Virginia,Williamsburg,,-24.0,-9.0,,,-34.0,,-22.333333333333332,-28.904761904761923,,-59.928571428571445,0
20636,11385,2020-06-01,Virginia,Williamsburg,,-25.0,6.0,,,-38.0,,-19.0,-26.857142857142872,,-59.928571428571445,0
20637,11515,2020-06-02,Virginia,Williamsburg,,-32.0,-3.0,,,-42.0,,-25.666666666666668,-26.952380952380967,,-59.928571428571445,0
20638,11644,2020-06-03,Virginia,Williamsburg,,-27.0,-2.0,,,-48.0,,-25.666666666666668,-26.57142857142859,,-59.928571428571445,0
20639,11773,2020-06-04,Virginia,Williamsburg,,-35.0,10.0,,,-46.0,,-23.666666666666668,-25.00000000000002,,-59.928571428571445,0
20640,11903,2020-06-05,Virginia,Williamsburg,,-34.0,0.0,,,-43.0,,-25.666666666666668,-23.857142857142872,,-59.928571428571445,0
20641,12004,2020-06-06,Virginia,Williamsburg,,-36.0,2.0,,,-38.0,,-24.0,-23.71428571428573,,-59.928571428571445,0
20642,12103,2020-06-07,Virginia,Williamsburg,,-16.0,8.0,,,-36.0,,-14.666666666666666,-22.61904761904764,,-59.928571428571445,0
20643,12232,2020-06-08,Virginia,Williamsburg,,-26.0,4.0,,,-36.0,,-19.333333333333332,-22.666666666666686,,-59.928571428571445,0
20644,12362,2020-06-09,Virginia,Williamsburg,,-25.0,9.0,,,-37.0,,-17.666666666666668,-21.523809523809543,,-59.928571428571445,0
20645,12491,2020-06-10,Virginia,Williamsburg,,-24.0,6.0,,,-43.0,,-20.333333333333332,-20.76190476190478,,-59.928571428571445,0
20646,12621,2020-06-11,Virginia,Williamsburg,,-29.0,9.0,,,-43.0,,-21.0,-20.3809523809524,,-59.928571428571445,0
20647,12752,2020-06-12,Virginia,Williamsburg,,-20.0,0.0,,,-36.0,,-18.666666666666668,-19.3809523809524,,-59.928571428571445,0
20648,12852,2020-06-13,Virginia,Williamsburg,,-22.0,1.0,,,-14.0,,-11.666666666666666,-17.619047619047638,,-59.928571428571445,0
20649,12950,2020-06-14,Virginia,Williamsburg,,-7.0,4.0,,,-32.0,,-11.666666666666666,-17.190476190476208,,-59.928571428571445,0
20650,13078,2020-06-15,Virginia,Williamsburg,,-26.0,-4.0,,,-41.0,,-23.666666666666668,-17.809523809523828,,-59.928571428571445,0
20651,13207,2020-06-16,Virginia,Williamsburg,,-27.0,-2.0,,,-44.0,,-24.333333333333332,-18.76190476190478,,-59.928571428571445,0
20652,13336,2020-06-17,Virginia,Williamsburg,,-25.0,-7.0,,,-49.0,,-27.0,-19.71428571428573,,-59.928571428571445,0
20653,13465,2020-06-18,Virginia,Williamsburg,,-18.0,12.0,,,-48.0,,-18.0,-19.285714285714302,,-59.928571428571445,0
20654,13596,2020-06-19,Virginia,Williamsburg,,-17.0,3.0,,,-42.0,,-18.666666666666668,-19.285714285714306,,-59.928571428571445,0
20655,13697,2020-06-20,Virginia,Williamsburg,,-25.0,0.0,,,-28.0,,-17.666666666666668,-20.14285714285716,,-59.928571428571445,0
20656,13794,2020-06-21,Virginia,Williamsburg,,3.0,6.0,,,-29.0,,-6.666666666666667,-19.42857142857145,,-59.928571428571445,0
20657,13924,2020-06-22,Virginia,Williamsburg,,-22.0,-8.0,,,-40.0,,-23.333333333333332,-19.3809523809524,,-59.928571428571445,0
20658,14054,2020-06-23,Virginia,Williamsburg,,-9.0,15.0,,,-43.0,,-12.333333333333334,-17.666666666666682,,-59.928571428571445,0
20659,14183,2020-06-24,Virginia,Williamsburg,,-10.0,8.0,,,-45.0,,-15.666666666666666,-16.04761904761907,,-59.928571428571445,0
20660,14313,2020-06-25,Virginia,Williamsburg,,-13.0,11.0,,,-46.0,,-16.0,-15.761904761904779,,-59.928571428571445,0
20661,14444,2020-06-26,Virginia,Williamsburg,,-9.0,5.0,,,-41.0,,-15.0,-15.238095238095257,,-59.928571428571445,0
20662,14545,2020-06-27,Virginia,Williamsburg,,-13.0,10.0,,,-23.0,,-8.666666666666666,-13.952380952380972,,-59.928571428571445,0
20663,14642,2020-06-28,Virginia,Williamsburg,,-12.0,6.0,,,-30.0,,-12.0,-14.714285714285733,,-59.928571428571445,0
20664,14771,2020-06-29,Virginia,Williamsburg,,-8.0,19.0,,,-43.0,,-10.666666666666666,-12.904761904761923,,-59.928571428571445,0
20665,14900,2020-06-30,Virginia,Williamsburg,,-4.0,20.0,,,-43.0,,-9.0,-12.428571428571447,,-59.928571428571445,0
20666,15029,2020-07-01,Virginia,Williamsburg,,-12.0,11.0,,,-50.0,,-17.0,-12.619047619047636,,-59.928571428571445,0
